Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.08999999999999991,0.25,1.75
3,2.68,1.07,0.0969999999999999,0.32,2.68
100,85.67,44.75,4.249099999999999,14.33,85.67
200,171.31,83.23,7.904200000000002,28.69,171.31
2000,1747.37,449.97,42.745200000000004,252.63,1747.37
10000,8867.32,907.43,86.20370000000003,1132.68,8867.32
20000,17793.55,1121.45,106.53519999999999,2206.45,17793.55
40000,35674.02,1344.22,127.69830000000009,4325.98,35674.02
60000,53563.22,1462.84,138.96760000000003,6436.78,53563.22
80000,71455.75,1544.16,146.6925,8544.25,71455.75
