Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.08999999999999991,0.24,1.76
3,2.55,1.91,0.17189999999999983,0.45,2.55
100,84.66,44.9,4.041,15.34,84.66
200,169.67,84.49,7.6041,30.33,169.67
2000,1736.0,465.26,41.87339999999999,264.0,1736.0
10000,8811.6,967.53,87.07769999999996,1188.4,8811.6
20000,17691.03,1200.89,108.08009999999996,2308.97,17691.03
40000,35469.26,1425.29,128.27609999999999,4530.74,35469.26
60000,53260.31,1558.67,140.28029999999998,6739.69,53260.31
80000,71048.08,1651.63,148.64670000000007,8951.92,71048.08
