Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.049999999999999906,0.23,1.77
3,2.73,2.0,0.049999999999999906,0.27,2.73
100,87.56,65.93,1.5819999999999999,12.44,87.56
200,175.75,130.63,3.097500000000001,24.25,175.75
2000,1764.53,1220.28,25.552599999999995,235.47,1764.53
10000,8865.51,5435.87,88.07790000000001,1134.49,8865.51
20000,17757.59,10305.95,141.45839999999998,2242.41,17757.59
40000,35580.86,18610.99,216.64219999999995,4419.14,35580.86
60000,53423.52,26201.02,276.8806,6576.48,53423.52
80000,71274.32,32984.29,325.13230000000004,8725.68,71274.32
