Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.010000000000000007,0.23,1.77
3,2.67,2.0,0.010000000000000007,0.33,2.67
100,89.9,66.37,0.33389999999999986,10.1,89.9
200,179.5,132.75,0.6664,20.5,179.5
2000,1793.52,1298.2,6.488199999999999,206.48,1793.52
10000,8967.38,6317.79,31.58640000000001,1032.62,8967.38
20000,17934.44,12361.63,61.81089999999999,2065.56,17934.44
40000,35874.19,23715.04,118.57309999999994,4125.81,35874.19
60000,53820.76,34668.85,173.34170000000003,6179.24,53820.76
80000,71771.26,44952.41,224.75940000000006,8228.74,71771.26
