Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.09999999999999981,0.32,1.68
3,2.52,1.77,0.17699999999999974,0.48,2.52
100,85.85,44.51,4.450999999999999,14.15,85.85
200,172.5,82.23,8.223,27.5,172.5
2000,1756.65,441.24,44.124,243.35,1756.65
10000,8906.83,890.37,89.037,1093.17,8906.83
20000,17890.54,1081.38,108.13799999999998,2109.46,17890.54
40000,35868.07,1279.96,127.99599999999998,4131.93,35868.07
60000,53863.17,1381.76,138.176,6136.83,53863.17
80000,71846.77,1459.19,145.91899999999998,8153.23,71846.77
