Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.09999999999999981,0.27,1.73
3,2.66,1.09,0.1089999999999998,0.34,2.66
100,85.14,43.91,4.391000000000002,14.86,85.14
200,171.01,82.19,8.219000000000003,28.99,171.01
2000,1757.38,442.82,44.282,242.62,1757.38
10000,8913.09,882.26,88.226,1086.91,8913.09
20000,17893.72,1078.92,107.89200000000004,2106.28,17893.72
40000,35879.27,1262.98,126.29800000000002,4120.73,35879.27
60000,53869.8,1372.16,137.21600000000007,6130.2,53869.8
80000,71859.94,1445.52,144.55199999999996,8140.06,71859.94
