Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.0,0,2
3,1,3.0,2,0.09,0,3
100,1,92.0,64,2.75,8,92
200,1,179.0,122,5.03,21,179
2000,1,1763.0,1218,30.49,237,1763
10000,1,8857.0,5110,68.3,1143,8857
20000,1,17769.0,9238,99.75,2231,17769
40000,1,35742.0,19110,119.22,4258,35742
60000,1,53693.0,28962,126.44,6307,53693
80000,1,71592.0,38734,134.71,8408,71592
10000,1,8857.0,5110,68.3,1143,8857
2,2,2.0,1,0.0,0,2
3,2,3.0,2,0.09,0,3
100,2,85.0,64,2.94,15,85
200,2,175.0,128,5.32,25,175
2000,2,1747.0,1189,30.02,253,1747
10000,2,8940.0,4929,71.72,1060,8940
20000,2,17880.0,9007,94.05,2120,17880
40000,2,35793.0,21051,109.63,4207,35793
60000,2,53673.0,30785,140.22,6327,53673
80000,2,71513.0,39897,153.33,8487,71513
10000,2,8940.0,4929,71.72,1060,8940
2,3,1.0,1,0.0,1,1
3,3,2.0,2,0.09,1,2
100,3,78.0,66,2.75,22,78
200,3,166.0,124,5.13,34,166
2000,3,1768.0,1135,30.59,232,1768
10000,3,8928.0,5524,69.54,1072,8928
20000,3,17863.0,10729,90.82,2137,17863
40000,3,35764.0,22302,118.56,4236,35764
60000,3,53602.0,30744,129.96,6398,53602
80000,3,71497.0,39302,137.65,8503,71497
10000,3,8928.0,5524,69.54,1072,8928
2,4,2.0,1,0.0,0,2
3,4,3.0,2,0.09,0,3
100,4,87.0,64,2.85,13,87
200,4,174.0,139,6.27,26,174
2000,4,1756.0,1190,36.76,244,1756
10000,4,8851.0,5426,76.57,1149,8851
20000,4,17784.0,10796,95.0,2216,17784
40000,4,35670.0,21451,117.23,4330,35670
60000,4,53578.0,33813,136.89,6422,53578
80000,4,71491.0,48700,147.15,8509,71491
10000,4,8851.0,5426,76.57,1149,8851
2,5,2.0,1,0.0,0,2
3,5,3.0,2,0.09,0,3
100,5,87.0,66,3.04,13,87
200,5,170.0,129,5.51,30,170
2000,5,1769.0,1166,34.1,231,1769
10000,5,8867.0,5660,106.21,1133,8867
20000,5,17830.0,11863,125.02,2170,17830
40000,5,35604.0,22815,152.76,4396,35604
60000,5,53463.0,34497,164.63,6537,53463
