Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.0,0.21,1.79
3,2.65,2.0,0.049999999999999906,0.35,2.65
100,83.56,65.71,1.585000000000001,16.44,83.56
200,167.88,130.68,3.0779999999999994,32.12,167.88
2000,1677.78,1237.76,23.587999999999994,322.22,1677.78
10000,8435.42,5717.21,69.07149999999993,1564.58,8435.42
20000,16914.49,10999.61,98.24900000000001,3085.51,16914.49
40000,33882.86,21691.73,134.266,6117.14,33882.86
60000,50864.7,31817.36,155.62900000000002,9135.3,50864.7
80000,67853.31,42254.09,171.32899999999995,12146.69,67853.31
