Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.08999999999999991,0.24,1.76
3,2.52,2.0,0.17999999999999983,0.48,2.52
100,83.59,63.4,5.705999999999998,16.41,83.59
200,167.3,122.79,11.051100000000003,32.7,167.3
2000,1706.01,839.82,75.58379999999998,293.99,1706.01
10000,8731.9,1914.46,172.3014,1268.1,8731.9
20000,17585.78,2411.8,217.0619999999999,2414.22,17585.78
40000,35351.36,2857.21,257.14889999999997,4648.64,35351.36
60000,53119.45,3128.2,281.53799999999984,6880.55,53119.45
80000,70900.49,3308.55,297.7694999999999,9099.51,70900.49
