Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.010000000000000007,0.26,1.74
3,2.51,2.0,0.09999999999999981,0.49,2.51
100,86.38,65.04,2.9957000000000007,13.62,86.38
200,173.17,127.91,5.7131000000000025,26.83,173.17
2000,1752.19,1152.18,36.68690000000001,247.81,1752.19
10000,8854.43,5003.28,96.63309999999994,1145.57,8854.43
20000,17758.61,9362.02,138.451,2241.39,17758.61
40000,35600.27,16969.93,196.7247000000001,4399.73,35600.27
60000,53450.98,24086.83,244.51010000000002,6549.02,53450.98
80000,71306.96,30551.32,284.87919999999997,8693.04,71306.96
