Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.0899999999999999,0.27,1.73
3,2.61,1.0,0.0899999999999999,0.39,2.61
100,86.28,25.89,2.330100000000002,13.72,86.28
200,173.44,40.53,3.647699999999997,26.56,173.44
2000,1753.35,292.75,26.34750000000003,246.65,1753.35
10000,8772.8,1412.82,127.15380000000032,1227.2,8772.8
20000,17546.72,2812.82,253.15380000000036,2453.28,17546.72
40000,35094.03,5612.82,505.15380000000033,4905.97,35094.03
60000,52635.86,8412.82,757.1538,7364.14,52635.86
80000,70185.17,11212.82,1009.1537999999988,9814.83,70185.17
200000,175496.22,28012.82,2521.1537999999982,24503.78,175496.22
400000,350974.39,56012.82,5041.153800000004,49025.61,350974.39
600000,526457.0,84012.82,7561.153800000007,73543.0,526457.0
800000,701911.47,112012.82,10081.153800000007,98088.53,701911.47
1000000,877394.12,140012.82,12601.153800000006,122605.88,877394.12
