Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.0499999999999999,0.24,1.76
3,2.59,2.0,0.0999999999999998,0.41,2.59
100,87.84,34.0,1.7,12.16,87.84
200,176.3,60.09,3.0044999999999997,23.7,176.3
2000,1775.69,496.67,24.8335,224.31,1775.69
10000,8882.84,2375.35,118.76749999999996,1117.16,8882.84
20000,17768.9,4675.35,233.7675,2231.1,17768.9
40000,35537.42,9275.35,463.7675,4462.58,35537.42
60000,53302.44,13875.35,693.7674999999998,6697.56,53302.44
80000,71072.64,18475.35,923.7675,8927.36,71072.64
200000,177704.71,46075.35,2303.7675000000004,22295.29,177704.71
400000,355397.04,92075.35,4603.7675,44602.96,355397.04
600000,533107.23,138075.35,6903.7675,66892.77,533107.23
800000,710788.46,184075.35,9203.767499999998,89211.54,710788.46
1000000,888498.4,230075.35,11503.767499999998,111501.6,888498.4
