Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,2.0,0.1099999999999999,0.31,1.69
3,2.6,2.0,0.1099999999999999,0.4,2.6
100,87.99,54.74,1.8964999999999992,12.01,87.99
200,176.71,101.98,2.809000000000001,23.29,176.71
2000,1784.95,945.96,15.336599999999994,215.05,1784.95
10000,8933.5,4708.84,67.36540000000002,1066.5,8933.5
20000,17868.65,9409.03,132.3673,2131.35,17868.65
40000,35738.28,18809.03,262.36729999999994,4261.72,35738.28
60000,53603.06,28209.03,392.3673,6396.94,53603.06
80000,71473.16,37609.03,522.3673,8526.84,71473.16
200000,178711.1,94009.03,1302.3673000000006,21288.9,178711.1
400000,357406.69,188009.03,2602.3673000000003,42593.31,357406.69
600000,536110.93,282009.03,3902.367299999998,63889.07,536110.93
800000,714795.27,376009.03,5202.367299999997,85204.73,714795.27
1000000,893503.81,470009.03,6502.3673,106496.19,893503.81
