Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.0899999999999999,0.27,1.73
3,2.63,2.0,0.0899999999999999,0.37,2.63
100,87.07,65.56,2.2329,12.93,87.07
200,173.97,131.06,4.371299999999994,26.03,173.97
2000,1748.08,1310.06,42.84540000000005,251.92,1748.08
10000,8735.3,6550.06,213.84669999999977,1264.7,8735.3
20000,17472.46,13100.06,427.59669999999977,2527.54,17472.46
40000,34944.91,26200.06,855.0957999999998,5055.09,34944.91
60000,52411.8,39300.06,1282.5963000000002,7588.2,52411.8
80000,69883.01,52400.06,1710.0963000000004,10116.99,69883.01
200000,174738.91,131000.06,4275.095400000007,25261.09,174738.91
400000,349464.63,262000.06,8550.096299999994,50535.37,349464.63
600000,524195.69,393000.06,12825.096699999996,75804.31,524195.69
800000,698899.59,524000.06,17100.096700000006,101100.41,698899.59
1000000,873624.76,655000.06,21375.0967,126375.24,873624.76
