Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,2.0,0.09999999999999981,0.31,1.69
3,2.6,2.0,0.09999999999999981,0.4,2.6
100,88.16,49.93,1.6269000000000002,11.84,88.16
200,176.25,97.43,3.0514999999999985,23.75,176.25
2000,1770.79,952.43,28.701499999999996,229.21,1770.79
10000,8857.35,4752.43,142.7023,1142.65,8857.35
20000,17715.23,9502.43,285.20079999999996,2284.77,17715.23
40000,35425.24,19002.43,570.2000999999999,4574.76,35425.24
60000,53135.3,28502.43,855.2008999999999,6864.7,53135.3
80000,70849.56,38002.43,1140.2009,9150.44,70849.56
200000,177151.0,95002.43,2850.2001,22849.0,177151.0
400000,354292.68,190002.43,5700.201500000003,45707.32,354292.68
600000,531446.69,285002.43,8550.202200000002,68553.31,531446.69
800000,708573.16,380002.43,11400.203000000001,91426.84,708573.16
1000000,885732.34,475002.43,14250.203000000001,114267.66,885732.34
