Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,2.0,0.14000000000000018,0.34,1.66
3,2.56,2.0,0.14000000000000018,0.44,2.56
100,85.97,47.88,3.1299000000000006,14.03,85.97
200,172.14,93.38,6.0783000000000005,27.86,172.14
2000,1730.68,912.38,59.1343,269.32,1730.68
10000,8654.54,4552.38,294.9349,1345.46,8654.54
20000,17311.4,9102.38,589.6840000000001,2688.6,17311.4
40000,34617.67,18202.38,1179.1840000000004,5382.33,34617.67
60000,51923.3,27302.38,1768.6851999999992,8076.7,51923.3
80000,69234.48,36402.38,2358.1851999999994,10765.52,69234.48
200000,173116.34,91002.38,5895.184299999997,26883.66,173116.34
400000,346226.29,182002.38,11790.183799999999,53773.71,346226.29
600000,519343.5,273002.38,17685.184,80656.5,519343.5
800000,692415.44,364002.38,23580.183499999992,107584.56,692415.44
1000000,865526.88,455002.38,29475.1835,134473.12,865526.88
