Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.049999999999999906,0.22,1.78
3,2.66,2.0,0.0599999999999999,0.34,2.66
100,87.78,69.06,1.8086000000000007,12.22,87.78
200,175.75,138.73,3.598899999999999,24.25,175.75
2000,1764.41,1392.73,35.818900000000006,235.59,1764.41
10000,8819.54,6966.06,179.01860000000016,1180.46,8819.54
20000,17642.46,13932.73,358.0189000000002,2357.54,17642.46
40000,35282.35,27866.06,716.0185999999998,4717.65,35282.35
60000,52918.28,41799.4,1074.0188,7081.72,52918.28
80000,70560.82,55732.73,1432.0189000000005,9439.18,70560.82
200000,176429.2,139332.73,3580.0189,23570.8,176429.2
400000,352845.81,278666.06,7160.018600000001,47154.19,352845.81
600000,529276.87,417999.4,10740.018799999998,70723.13,529276.87
800000,705664.58,557332.73,14320.018900000001,94335.42,705664.58
1000000,882094.02,696666.06,17900.018600000007,117905.98,882094.02
