Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.0499999999999999,0.25,1.75
3,2.58,1.84,0.0835999999999999,0.42,2.58
100,87.45,40.21,1.8102,12.55,87.45
200,174.87,79.71,3.5877000000000003,25.13,174.87
2000,1755.15,790.71,35.58450000000002,244.85,1755.15
10000,8773.85,3950.71,177.7844999999999,1226.15,8773.85
20000,17547.57,7900.71,355.5327,2452.43,17547.57
40000,35089.04,15800.71,711.0345000000004,4910.96,35089.04
60000,52630.2,23700.71,1066.534500000001,7369.8,52630.2
80000,70174.6,31600.71,1422.0345000000002,9825.4,70174.6
200000,175461.41,79000.71,3555.0345,24538.59,175461.41
400000,350908.78,158000.71,7110.032699999995,49091.22,350908.78
600000,526360.22,237000.71,10665.032699999998,73639.78,526360.22
800000,701778.59,316000.71,14220.032700000003,98221.41,701778.59
1000000,877225.86,395000.71,17775.03270000001,122774.14,877225.86
