Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.08000000000000006,0.28,1.72
3,2.6,2.0,0.08000000000000006,0.4,2.6
100,86.43,53.57,2.1428000000000003,13.57,86.43
200,173.11,105.57,4.222800000000001,26.89,173.11
2000,1738.41,1041.57,41.662800000000004,261.59,1738.41
10000,8691.97,5201.57,208.06280000000004,1308.03,8691.97
20000,17386.92,10401.57,416.0628,2613.08,17386.92
40000,34765.14,20801.57,832.0628000000002,5234.86,34765.14
60000,52145.23,31201.57,1248.0628000000004,7854.77,52145.23
80000,69529.22,41601.57,1664.0628000000004,10470.78,69529.22
200000,173852.4,104001.57,4160.062799999999,26147.6,173852.4
400000,347698.13,208001.57,8320.062799999996,52301.87,347698.13
600000,521547.49,312001.57,12480.062799999998,78452.51,521547.49
800000,695352.21,416001.57,16640.06280000001,104647.79,695352.21
1000000,869200.96,520001.57,20800.062800000014,130799.04,869200.96
