Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.04,0.23,1.77
3,2.65,2.0,0.04,0.35,2.65
100,87.51,69.6,1.1188,12.49,87.51
200,175.14,139.77,2.2124,24.86,175.14
2000,1758.21,1402.77,21.892399999999984,241.79,1758.21
10000,8790.22,7016.1,109.35880000000006,1209.78,8790.22
20000,17582.35,14032.77,218.69240000000005,2417.65,17582.35
40000,35161.57,28066.1,437.35880000000026,4838.43,35161.57
60000,52737.46,42099.44,656.0256000000002,7262.54,52737.46
80000,70319.76,56132.77,874.6923999999999,9680.24,70319.76
200000,175827.22,140332.77,2186.6924000000004,24172.78,175827.22
400000,351636.91,280666.1,4373.358799999999,48363.09,351636.91
600000,527456.2,420999.44,6560.025599999999,72543.8,527456.2
800000,703238.13,561332.77,8746.6924,96761.87,703238.13
1000000,879057.53,701666.1,10933.358800000002,120942.47,879057.53
