Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.0499999999999999,0.24,1.76
3,2.67,2.0,0.0499999999999999,0.33,2.67
100,88.82,64.45,1.0064999999999995,11.18,88.82
200,177.56,129.11,1.9480000000000008,22.44,177.56
2000,1781.54,1293.11,18.898,218.46,1781.54
10000,8907.27,6466.45,94.23149999999994,1092.73,8907.27
20000,17814.41,12933.11,188.398,2185.59,17814.41
40000,35618.73,25866.45,376.7314999999999,4381.27,35618.73
60000,53425.9,38799.78,565.0645000000001,6574.1,53425.9
80000,71236.01,51733.11,753.3980000000001,8763.99,71236.01
200000,178118.49,129333.11,1883.398,21881.51,178118.49
400000,356230.21,258666.45,3766.7314999999994,43769.79,356230.21
600000,534354.54,387999.78,5650.064499999999,65645.46,534354.54
800000,712449.46,517333.11,7533.398000000002,87550.54,712449.46
1000000,890576.15,646666.45,9416.731500000002,109423.85,890576.15
