Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,2.0,0.0599999999999999,0.23,1.77
3,2.68,2.0,0.0599999999999999,0.32,2.68
100,88.1,55.28,1.6032000000000004,11.9,88.1
200,176.25,108.95,3.1534999999999975,23.75,176.25
2000,1769.49,1074.95,31.053500000000017,230.51,1769.49
10000,8845.35,5368.28,155.0532,1154.65,8845.35
20000,17691.96,10734.95,310.05350000000004,2308.04,17691.96
40000,35380.84,21468.28,620.0532,4619.16,35380.84
60000,53066.02,32201.61,930.0533000000003,6933.98,53066.02
80000,70758.87,42934.95,1240.0535000000002,9241.13,70758.87
200000,176921.1,107334.95,3100.0535000000013,23078.9,176921.1
400000,353821.18,214668.28,6200.053199999999,46178.82,353821.18
600000,530728.15,322001.61,9300.053300000001,69271.85,530728.15
800000,707604.29,429334.95,12400.053500000007,92395.71,707604.29
1000000,884509.33,536668.28,15500.053200000008,115490.67,884509.33
