Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,2.0,0.13000000000000025,0.34,1.66
3,2.54,2.0,0.13000000000000025,0.46,2.54
100,85.57,49.15,2.967000000000001,14.43,85.57
200,171.46,96.15,5.771999999999999,28.54,171.46
2000,1723.43,942.15,56.261999999999986,276.57,1723.43
10000,8618.14,4702.15,280.6620000000001,1381.86,8618.14
20000,17240.23,9402.15,561.1620000000001,2759.77,17240.23
40000,34475.08,18802.15,1122.162,5524.92,34475.08
60000,51709.87,28202.15,1683.162,8290.13,51709.87
80000,68949.95,37602.15,2244.162000000001,11050.05,68949.95
200000,172403.24,94002.15,5610.161999999999,27596.76,172403.24
400000,344797.03,188002.15,11220.162,55202.97,344797.03
600000,517197.98,282002.15,16830.162,82802.02,517197.98
800000,689556.51,376002.15,22440.161999999993,110443.49,689556.51
1000000,861955.47,470002.15,28050.16199999999,138044.53,861955.47
