Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.46,1.79,0.16109999999999983,0.54,2.46
100,85.6,34.87,3.1383000000000005,14.4,85.6
200,170.9,68.87,6.1983000000000015,29.1,170.9
2000,1718.08,680.87,61.2783,281.92,1718.08
10000,8594.32,3400.87,306.0782999999999,1405.68,8594.32
20000,17189.01,6800.87,612.0782999999999,2810.99,17189.01
40000,34376.2,13600.87,1224.0783,5623.8,34376.2
60000,51558.69,20400.87,1836.0783000000001,8441.31,51558.69
80000,68742.35,27200.87,2448.0783000000006,11257.65,68742.35
200000,171881.41,68000.87,6120.078299999999,28118.59,171881.41
400000,343769.27,136000.87,12240.0783,56230.73,343769.27
600000,515653.78,204000.87,18360.078299999997,84346.22,515653.78
800000,687509.67,272000.87,24480.078299999997,112490.33,687509.67
1000000,859401.83,340000.87,30600.078299999997,140598.17,859401.83
