Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.0499999999999999,0.32,1.68
3,2.5,1.14,0.0569999999999999,0.5,2.5
100,81.97,50.03,2.5015,18.03,81.97
200,164.24,100.03,5.0015,35.76,164.24
2000,1650.03,1000.03,50.00150000000001,349.97,1650.03
10000,8247.76,5000.03,250.00149999999996,1752.24,8247.76
20000,16497.86,10000.03,500.0015,3502.14,16497.86
40000,32988.7,20000.03,1000.0015,7011.3,32988.7
60000,49482.16,30000.03,1500.0015000000003,10517.84,49482.16
80000,65985.19,40000.03,2000.0015000000003,14014.81,65985.19
200000,165006.33,100000.03,5000.0015,34993.67,165006.33
400000,330016.18,200000.03,10000.001499999998,69983.82,330016.18
600000,495028.27,300000.03,15000.001500000002,104971.73,495028.27
800000,660014.08,400000.03,20000.0015,139985.92,660014.08
1000000,825021.38,500000.03,25000.0015,174978.62,825021.38
