Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.0999999999999998,0.26,1.74
3,2.5,2.0,0.1999999999999996,0.5,2.5
100,84.08,55.01,5.501,15.92,84.08
200,168.31,109.01,10.900999999999996,31.69,168.31
2000,1691.28,1081.01,108.10099999999998,308.72,1691.28
10000,8456.39,5401.01,540.1009999999997,1543.61,8456.39
20000,16916.94,10801.01,1080.1009999999997,3083.06,16916.94
40000,33830.88,21601.01,2160.1009999999987,6169.12,33830.88
60000,50745.03,32401.01,3240.101,9254.97,50745.03
80000,67667.68,43201.01,4320.1010000000015,12332.32,67667.68
200000,169206.43,108001.01,10800.101000000002,30793.57,169206.43
400000,338415.72,216001.01,21600.101,61584.28,338415.72
600000,507624.82,324001.01,32400.100999999988,92375.18,507624.82
800000,676808.6,432001.01,43200.10099999999,123191.4,676808.6
1000000,846031.97,540001.01,54000.101,153968.03,846031.97
