Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.049999999999999906,0.25,1.75
3,2.63,2.0,0.049999999999999906,0.37,2.63
100,88.05,64.07,1.1822000000000004,11.95,88.05
200,176.06,128.23,2.3148000000000004,23.94,176.06
2000,1767.58,1283.23,22.732300000000006,232.42,1767.58
10000,8837.77,6416.57,113.46499999999995,1162.23,8837.77
20000,17675.14,12833.23,226.88010000000003,2324.86,17675.14
40000,35341.9,25666.57,453.7132000000002,4658.1,35341.9
60000,53011.61,38499.9,680.5469999999998,6988.39,53011.61
80000,70684.0,51333.23,907.3804999999996,9316.0,70684.0
200000,176738.71,128333.23,2268.3804999999993,23261.29,176738.71
400000,353468.23,256666.57,4536.714600000001,46531.77,353468.23
600000,530203.8,384999.9,6805.048200000006,69796.2,530203.8
800000,706905.7,513333.23,9073.381200000003,93094.3,706905.7
1000000,883646.37,641666.57,11341.714700000004,116353.63,883646.37
