Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.72,2.0,0.010000000000000007,0.28,2.72
100,89.55,74.6,0.17149999999999996,10.45,89.55
200,178.95,150.11,0.3391000000000001,21.05,178.95
2000,1796.94,1509.11,3.3529999999999998,203.06,1796.94
10000,8983.56,7549.1,16.75320000000002,1016.44,8983.56
20000,17967.26,15099.11,33.50260000000001,2032.74,17967.26
40000,35930.9,30199.1,67.00200000000002,4069.1,35930.9
60000,53891.34,45299.12,100.50190000000008,6108.66,53891.34
80000,71858.46,60399.11,134.0018000000001,8141.54,71858.46
200000,179672.73,150999.11,335.00179999999995,20327.27,179672.73
400000,359335.25,301999.1,670.0028999999998,40664.75,359335.25
600000,539008.44,452999.12,1005.0038999999997,60991.56,539008.44
800000,718653.94,603999.11,1340.0041,81346.06,718653.94
1000000,898327.69,754999.1,1675.004,101672.31,898327.69
