Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.0899999999999999,0.31,1.69
3,2.46,1.79,0.1689999999999998,0.54,2.46
100,85.69,37.28,3.539200000000001,14.31,85.69
200,172.02,65.38,6.208399999999999,27.98,172.02
2000,1767.11,236.29,22.4461,232.89,1767.11
10000,8916.24,352.89,33.522400000000005,1083.76,8916.24
20000,17862.25,386.6,36.72429999999999,2137.75,17862.25
40000,35756.71,423.26,40.20730000000001,4243.29,35756.71
60000,53649.89,440.86,41.87910000000001,6350.11,53649.89
80000,71547.89,449.32,42.68260000000001,8452.11,71547.89
200000,178962.73,483.26,45.90730000000002,21037.27,178962.73
400000,357957.78,499.89,47.487300000000026,42042.22,357957.78
600000,536963.6,504.64,47.938500000000005,63036.4,536963.6
800000,715938.37,507.35,48.1961,84061.63,715938.37
1000000,894942.25,511.89,48.62730000000001,105057.75,894942.25
