Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,2.0,0.049999999999999906,0.23,1.77
3,2.67,2.0,0.049999999999999906,0.33,2.67
100,87.61,63.8,1.5190000000000003,12.39,87.61
200,175.33,125.44,2.903,24.67,175.33
2000,1769.41,1136.21,19.969800000000003,230.59,1769.41
10000,8890.15,4833.09,60.49549999999995,1109.85,8890.15
20000,17811.04,8655.45,90.17280000000004,2188.96,17811.04
40000,35669.19,14878.39,130.64439999999996,4330.81,35669.19
60000,53529.86,20467.07,165.1924,6470.14,53529.86
80000,71400.88,25360.41,193.72009999999995,8599.12,71400.88
200000,178707.96,45428.29,302.68219999999997,21292.04,178707.96
400000,357597.76,65476.07,408.7457,42402.24,357597.76
600000,536535.47,78954.71,478.4341999999999,63464.53,536535.47
800000,715466.3,87309.59,522.0993,84533.7,715466.3
1000000,894439.07,93475.01,553.8251999999999,105560.93,894439.07
