Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.0899999999999999,0.31,1.69
3,2.46,1.79,0.1610999999999998,0.54,2.46
100,85.25,38.05,3.4244999999999983,14.75,85.25
200,171.19,66.42,5.977799999999997,28.81,171.19
2000,1756.66,255.68,23.0112,243.34,1756.66
10000,8864.71,391.67,35.25030000000001,1135.29,8864.71
20000,17761.29,429.39,38.64510000000001,2238.71,17761.29
40000,35556.59,469.57,42.261299999999984,4443.41,35556.59
60000,53349.14,489.73,44.0757,6650.86,53349.14
80000,71146.63,503.38,45.3042,8853.37,71146.63
200000,177960.74,537.07,48.3363,22039.26,177960.74
400000,355956.47,554.63,49.91670000000001,44043.53,355956.47
600000,533961.48,560.97,50.48729999999998,66038.52,533961.48
800000,711935.56,566.34,50.9706,88064.44,711935.56
1000000,889941.42,567.77,51.09929999999999,110058.58,889941.42
