Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.63,2.0,0.049999999999999906,0.37,2.63
100,87.71,64.79,1.4747000000000008,12.29,87.71
200,175.56,127.4,2.7966,24.44,175.56
2000,1770.18,1113.65,19.6826,229.82,1770.18
10000,8891.24,4842.94,58.50399999999996,1108.76,8891.24
20000,17811.58,8604.37,87.99999999999996,2188.42,17811.58
40000,35666.98,15120.73,130.51160000000004,4333.02,35666.98
60000,53529.0,20299.67,162.90369999999996,6471.0,53529.0
80000,71399.56,25178.18,191.57790000000006,8600.44,71399.56
200000,178697.87,46634.45,309.2079000000001,21302.13,178697.87
400000,357590.14,66659.71,415.1319,42409.86,357590.14
600000,536540.77,77415.55,470.75979999999976,63459.23,536540.77
800000,715462.72,87719.84,523.471,84537.28,715462.72
1000000,894430.84,94759.47,559.2784000000001,105569.16,894430.84
