Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.72,1.89,0.010000000000000007,0.28,2.72
100,89.48,49.0,0.24740000000000006,10.52,89.48
200,178.88,99.5,0.49989999999999996,21.12,178.88
2000,1795.59,945.0,4.722399999999999,204.41,1795.59
10000,8980.01,4181.1,20.905800000000003,1019.99,8980.01
20000,17962.33,7792.98,38.9652,2037.67,17962.33
40000,35928.15,14220.51,71.1032,4071.85,35928.15
60000,53896.42,19412.4,97.06030000000001,6103.58,53896.42
80000,71873.71,23802.95,119.01269999999998,8126.29,71873.71
200000,179795.44,42315.66,211.57580000000002,20204.56,179795.44
400000,359688.28,63443.33,317.21419999999995,40311.72,359688.28
600000,539639.87,75396.82,376.9813999999998,60360.13,539639.87
800000,719571.73,85005.94,425.02750000000015,80428.27,719571.73
1000000,899546.35,92272.12,461.3585,100453.65,899546.35
