Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.05,0,2
3,1,3.0,1,0.05,0,3
100,1,94.0,47,2.11,6,94
200,1,181.0,93,4.18,19,181
2000,1,1756.0,541,24.35,244,1756
10000,1,8938.0,947,42.62,1062,8938
20000,1,17876.0,1030,46.35,2124,17876
40000,1,35775.0,1210,54.45,4225,35775
60000,1,53671.0,1480,66.6,6329,53671
80000,1,71550.0,1628,73.26,8450,71550
10000,1,8938.0,947,42.62,1062,8938
200000,1,178843.0,2106,94.77,21157,178843
400000,1,357937.0,2112,95.04,42063,357937
600000,1,537095.0,2113,95.09,62905,537095
800000,1,716029.0,2115,95.18,83971,716029
1000000,1,894812.0,2121,95.45,105188,894812
2,2,2.0,1,0.05,0,2
3,2,3.0,1,0.05,0,3
100,2,84.0,37,1.66,16,84
200,2,165.0,67,3.01,35,165
2000,2,1784.0,274,12.33,216,1784
10000,2,8929.0,679,30.56,1071,8929
20000,2,17893.0,894,40.23,2107,17893
40000,2,35765.0,982,44.19,4235,35765
60000,2,53670.0,1144,51.48,6330,53670
80000,2,71707.0,1144,51.48,8293,71707
10000,2,8929.0,679,30.56,1071,8929
200000,2,179115.0,1595,71.78,20885,179115
400000,2,358129.0,1618,72.81,41871,358129
600000,2,537177.0,1626,73.17,62823,537177
800000,2,716129.0,1643,73.94,83871,716129
1000000,2,895125.0,1795,80.78,104875,895125
2,3,1.0,1,0.05,1,1
3,3,2.0,1,0.05,1,2
100,3,91.0,34,1.53,9,91
200,3,186.0,83,3.73,14,186
2000,3,1792.0,406,18.27,208,1792
10000,3,8989.0,1160,52.2,1011,8989
20000,3,17940.0,1669,75.11,2060,17940
40000,3,35767.0,1963,88.34,4233,35767
60000,3,53631.0,2037,91.67,6369,53631
80000,3,71553.0,2053,92.39,8447,71553
10000,3,8989.0,1160,52.2,1011,8989
200000,3,178954.0,2551,114.8,21046,178954
400000,3,357997.0,2951,132.8,42003,357997
600000,3,536792.0,3132,140.94,63208,536792
800000,3,715877.0,3139,141.26,84123,715877
1000000,3,894986.0,3143,141.44,105014,894986
2,4,2.0,1,0.05,0,2
