Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.0999999999999998,0.3,1.7
3,2.48,1.79,0.1789999999999997,0.52,2.48
100,86.07,36.9,3.69,13.93,86.07
200,172.94,64.29,6.428999999999999,27.06,172.94
2000,1776.97,232.53,23.252999999999997,223.03,1776.97
10000,8966.51,346.52,34.65200000000001,1033.49,8966.51
20000,17964.47,376.57,37.65700000000002,2035.53,17964.47
40000,35959.54,402.4,40.240000000000016,4040.46,35959.54
60000,53951.41,419.87,41.98699999999999,6048.59,53951.41
80000,71950.35,427.8,42.78,8049.65,71950.35
200000,179961.28,453.35,45.33499999999997,20038.72,179961.28
400000,359958.34,468.32,46.83199999999999,40041.66,359958.34
600000,539969.25,473.76,47.375999999999976,60030.75,539969.25
800000,719949.93,476.07,47.60699999999999,80050.07,719949.93
1000000,899961.27,477.27,47.727,100038.73,899961.27
