Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.0499999999999999,0.22,1.78
3,2.61,2.0,0.0999999999999998,0.39,2.61
100,86.37,61.88,3.094,13.63,86.37
200,173.19,119.77,5.9885,26.81,173.19
2000,1759.35,817.99,40.89949999999997,240.65,1759.35
10000,8907.89,1854.97,92.74850000000002,1092.11,8907.89
20000,17889.33,2250.71,112.53550000000004,2110.67,17889.33
40000,35872.52,2538.79,126.9395,4127.48,35872.52
60000,53856.67,2714.13,135.7065,6143.33,53856.67
80000,71850.0,2836.18,141.80899999999997,8150.0,71850.0
200000,179848.03,3150.35,157.5175,20151.97,179848.03
400000,359837.91,3322.43,166.12150000000003,40162.09,359837.91
600000,539845.6,3397.29,169.86450000000002,60154.4,539845.6
800000,719824.36,3436.38,171.81900000000005,80175.64,719824.36
1000000,899834.25,3471.76,173.588,100165.75,899834.25
