Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.049999999999999906,0.34,1.66
3,2.43,1.81,0.09049999999999989,0.57,2.43
100,82.25,41.89,2.094499999999999,17.75,82.25
200,165.16,77.79,3.8895,34.84,165.16
2000,1675.93,473.77,23.68850000000001,324.07,1675.93
10000,8449.66,982.33,49.11650000000002,1550.34,8449.66
20000,16942.0,1182.98,59.149000000000015,3058.0,16942.0
40000,33923.76,1376.58,68.829,6076.24,33923.76
60000,50913.82,1486.44,74.32200000000003,9086.18,50913.82
80000,67914.34,1538.27,76.91349999999998,12085.66,67914.34
200000,169922.33,1678.86,83.943,30077.67,169922.33
400000,339926.46,1774.08,88.70400000000001,60073.54,339926.46
600000,509934.32,1815.12,90.756,90065.68,509934.32
800000,679902.41,1842.52,92.12600000000006,120097.59,679902.41
1000000,849912.42,1863.6,93.18000000000002,150087.58,849912.42
