Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.62,2.0,0.19,0.38,1.62
3,2.52,2.0,0.19,0.48,2.52
100,83.89,56.64,5.378400000000002,16.11,83.89
200,168.64,102.85,9.770099999999998,31.36,168.64
2000,1744.99,485.61,46.1302,255.01,1744.99
10000,8878.0,772.28,73.3645,1122.0,8878.0
20000,17819.54,848.28,80.58380000000002,2180.46,17819.54
40000,35713.17,893.01,84.8336,4286.83,35713.17
60000,53604.43,933.29,88.6603,6395.57,53604.43
80000,71501.25,950.1,90.25700000000002,8498.75,71501.25
200000,178914.25,1002.71,95.25469999999994,21085.75,178914.25
400000,357907.71,1033.13,98.14499999999998,42092.29,357907.71
600000,536912.76,1045.42,99.3125,63087.24,536912.76
800000,715886.83,1056.25,100.3413,84113.17,715886.83
1000000,894890.69,1059.59,100.6585,105109.31,894890.69
