Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,2.0,0.14000000000000018,0.34,1.66
3,2.56,2.0,0.14000000000000018,0.44,2.56
100,85.25,59.95,4.021999999999999,14.75,85.25
200,170.85,113.65,7.484899999999999,29.15,170.85
2000,1748.14,682.97,41.33659999999998,251.86,1748.14
10000,8867.45,1431.52,82.05269999999999,1132.55,8867.45
20000,17801.73,1719.76,96.74589999999998,2198.27,17801.73
40000,35687.65,1953.62,108.40069999999996,4312.35,35687.65
60000,53574.68,2116.66,116.5871,6425.32,53574.68
80000,71469.26,2195.74,120.58560000000003,8530.74,71469.26
200000,178876.0,2415.32,131.48259999999996,21124.0,178876.0
400000,357866.44,2530.24,137.59679999999994,42133.56,357866.44
600000,536870.82,2565.74,139.4125,63129.18,536870.82
800000,715843.54,2609.84,141.63409999999996,84156.46,715843.54
1000000,894846.27,2638.58,143.06210000000002,105153.73,894846.27
