Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.0499999999999999,0.32,1.68
3,2.5,1.14,0.0569999999999999,0.5,2.5
100,82.23,45.54,2.2769999999999992,17.77,82.23
200,165.02,83.04,4.151999999999998,34.98,165.02
2000,1675.34,478.72,23.936000000000007,324.66,1675.34
10000,8451.87,930.14,46.507000000000026,1548.13,8451.87
20000,16945.65,1105.94,55.29699999999997,3054.35,16945.65
40000,33927.76,1291.24,64.56199999999998,6072.24,33927.76
60000,50917.41,1403.73,70.18650000000001,9082.59,50917.41
80000,67916.98,1475.75,73.78750000000001,12083.02,67916.98
200000,169925.03,1614.45,80.72250000000003,30074.97,169925.03
400000,339929.92,1686.03,84.30149999999996,60070.08,339929.92
600000,509937.03,1740.04,87.00200000000001,90062.97,509937.03
800000,679905.55,1761.94,88.097,120094.45,679905.55
1000000,849915.42,1782.04,89.10200000000003,150084.58,849915.42
