Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.0899999999999999,0.31,1.69
3,2.52,2.0,0.1400000000000001,0.48,2.52
100,84.94,59.27,3.995799999999999,15.06,84.94
200,170.83,110.44,7.329500000000001,29.17,170.83
2000,1749.47,664.13,40.891200000000005,250.53,1749.47
10000,8868.96,1402.06,81.35370000000003,1131.04,8868.96
20000,17803.25,1696.67,96.34350000000002,2196.75,17803.25
40000,35691.27,1886.56,106.19979999999994,4308.73,35691.27
60000,53579.28,2017.15,113.08949999999996,6420.72,53579.28
80000,71473.51,2113.75,117.8726,8526.49,71473.51
200000,178880.09,2344.04,129.35980000000004,21119.91,178880.09
400000,357870.13,2465.93,135.86609999999996,42129.87,357870.13
600000,536873.46,2525.14,139.0429,63126.54,536873.46
800000,715846.66,2557.67,140.79039999999998,84153.34,715846.66
1000000,894850.05,2571.99,141.5175,105149.95,894850.05
