Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,2.0,0.1099999999999999,0.27,1.73
3,2.64,2.0,0.1099999999999999,0.36,2.64
100,87.02,61.64,2.9897000000000005,12.98,87.02
200,174.34,120.19,5.349100000000002,25.66,174.34
2000,1773.9,974.51,26.575099999999992,226.1,1773.9
10000,8936.77,3692.94,64.23720000000006,1063.23,8936.77
20000,17908.47,6210.3,93.52649999999994,2091.53,17908.47
40000,35869.17,9618.57,129.95190000000002,4130.83,35869.17
60000,53835.42,12092.5,157.15179999999995,6164.58,53835.42
80000,71816.32,13871.55,175.69830000000002,8183.68,71816.32
200000,179760.81,20515.47,244.69079999999997,20239.19,179760.81
400000,359703.65,26009.81,301.0049,40296.35,359703.65
600000,539688.79,28612.58,327.4763,60311.21,539688.79
800000,719650.59,30386.78,345.6962000000001,80349.41,719650.59
1000000,899649.44,31648.63,358.3912,100350.56,899649.44
