Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,0.0,2,0.01,2,0
2,1,2.0,2,0.01,0,2
3,1,1.0,3,0.02,2,1
3,1,3.0,2,0.01,0,3
100,1,42.0,95,0.48,58,42
100,1,46.0,75,0.38,54,46
200,1,82.0,190,0.95,118,82
200,1,94.0,173,0.87,106,94
2000,1,982.0,1094,5.47,1018,982
2000,1,1009.0,1925,9.63,991,1009
10000,1,4908.0,1290,6.45,5092,4908
10000,1,4956.0,9741,48.71,5044,4956
20000,1,9919.0,1526,7.63,10081,9919
20000,1,9953.0,19480,97.4,10047,9953
40000,1,19878.0,2081,10.41,20122,19878
40000,1,19772.0,38993,194.97,20228,19772
60000,1,29760.0,2575,12.88,30240,29760
60000,1,29760.0,58518,292.59,30240,29760
80000,1,39781.0,3052,15.26,40219,39781
80000,1,39761.0,66094,330.47,40239,39761
100000,1,49639.0,3576,17.88,50361,49639
100000,1,49760.0,66561,332.81,50240,49760
2,2,1.0,2,0.01,1,1
2,2,1.0,2,0.01,1,1
3,2,1.0,3,0.02,2,1
3,2,2.0,3,0.02,1,2
100,2,41.0,97,0.49,59,41
100,2,47.0,78,0.39,53,47
200,2,94.0,192,0.96,106,94
200,2,92.0,175,0.88,108,92
2000,2,983.0,341,1.71,1017,983
2000,2,962.0,250,1.25,1038,962
10000,2,4957.0,517,2.59,5043,4957
10000,2,4968.0,456,2.28,5032,4968
20000,2,9985.0,755,3.78,10015,9985
20000,2,10020.0,720,3.6,9980,10020
40000,2,19978.0,1216,6.08,20022,19978
40000,2,19956.0,1221,6.11,20044,19956
60000,2,30019.0,1705,8.53,29981,30019
60000,2,30124.0,1734,8.67,29876,30124
80000,2,39960.0,2215,11.08,40040,39960
80000,2,40317.0,2223,11.12,39683,40317
100000,2,49841.0,2735,13.68,50159,49841
100000,2,50214.0,2725,13.63,49786,50214
2,3,1.0,2,0.01,1,1
2,3,2.0,2,0.01,0,2
3,3,1.0,3,0.02,2,1
3,3,2.0,3,0.02,1,2
100,3,45.0,13,0.07,55,45
100,3,41.0,27,0.14,59,41
200,3,95.0,16,0.08,105,95
200,3,84.0,27,0.14,116,84
2000,3,988.0,836,4.18,1012,988
2000,3,979.0,84,0.42,1021,979
10000,3,5002.0,1018,5.09,4998,5002
10000,3,4931.0,298,1.49,5069,4931
20000,3,10034.0,1286,6.43,9966,10034
20000,3,9990.0,2676,13.38,10010,9990
40000,3,20053.0,1756,8.78,19947,20053
40000,3,20051.0,3573,17.87,19949,20051
60000,3,30053.0,2280,11.4,29947,30053
60000,3,30104.0,4042,20.21,29896,30104
80000,3,40028.0,2746,13.73,39972,40028
80000,3,40111.0,4665,23.33,39889,40111
100000,3,50191.0,3217,16.09,49809,50191
100000,3,50124.0,5496,27.48,49876,50124
2,4,1.0,2,0.01,1,1
2,4,1.0,2,0.01,1,1
3,4,2.0,3,0.02,1,2
3,4,2.0,3,0.02,1,2
100,4,47.0,97,0.49,53,47
100,4,57.0,96,0.48,43,57
200,4,93.0,194,0.97,107,93
200,4,100.0,195,0.98,100,100
2000,4,1015.0,1748,8.74,985,1015
2000,4,984.0,1917,9.59,1016,984
10000,4,4948.0,9419,47.1,5052,4948
10000,4,4916.0,9694,48.47,5084,4916
20000,4,9946.0,15860,79.3,10054,9946
20000,4,9833.0,19430,97.15,10167,9833
40000,4,19999.0,16358,81.79,20001,19999
40000,4,19882.0,38904,194.52,20118,19882
60000,4,30021.0,16853,84.27,29979,30021
60000,4,29858.0,55013,275.07,30142,29858
80000,4,40153.0,17385,86.93,39847,40153
80000,4,39774.0,68575,342.88,40226,39774
100000,4,50169.0,17932,89.66,49831,50169
100000,4,49841.0,69092,345.46,50159,49841
2,5,1.0,2,0.01,1,1
2,5,1.0,2,0.01,1,1
3,5,2.0,3,0.02,1,2
3,5,2.0,3,0.02,1,2
100,5,50.0,55,0.28,50,50
100,5,45.0,99,0.5,55,45
200,5,100.0,60,0.3,100,100
200,5,99.0,195,0.98,101,99
