Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.010000000000000007,0.21,1.79
3,2.63,2.0,0.049999999999999906,0.37,2.63
100,87.97,66.0,1.650000000000003,12.03,87.97
200,175.65,133.0,3.300000000000006,24.35,175.65
2000,1782.16,978.59,9.7733,217.84,1782.16
10000,8918.91,4451.9,27.223500000000005,1081.09,8918.91
20000,17843.89,8768.04,48.805699999999995,2156.11,17843.89
40000,35709.64,17404.46,91.9877,4290.36,35709.64
60000,53569.94,26004.46,134.98770000000002,6430.06,53569.94
80000,71428.3,34604.46,177.98770000000007,8571.7,71428.3
100000,89292.53,43204.46,220.9877000000001,10707.47,89292.53
200000,178589.65,86204.46,435.9877,21410.35,178589.65
400000,357158.05,172204.46,865.9887,42841.95,357158.05
600000,535744.04,258204.52,1295.989,64255.96,535744.04
800000,714320.89,344204.52,1725.9890000000005,85679.11,714320.89
1000000,892885.78,430204.52,2155.989000000001,107114.22,892885.78
