Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.049999999999999906,0.28,1.72
3,2.62,2.0,0.049999999999999906,0.38,2.62
100,87.92,67.0,1.650000000000003,12.08,87.92
200,175.48,134.0,3.3500000000000023,24.52,175.48
2000,1779.45,1065.42,10.833200000000001,220.55,1779.45
10000,8920.19,4930.87,33.0994,1079.81,8920.19
20000,17843.05,9735.38,57.12030000000001,2156.95,17843.05
40000,35700.28,19336.18,105.1243,4299.72,35700.28
60000,53550.74,28936.17,153.1243,6449.26,53550.74
80000,71403.2,38536.17,201.12430000000006,8596.8,71403.2
100000,89255.46,48136.17,249.12430000000003,10744.54,89255.46
200000,178520.14,96136.17,489.1243,21479.86,178520.14
400000,357044.86,192136.17,969.1259,42955.14,357044.86
600000,535552.87,288136.17,1449.1258999999998,64447.13,535552.87
800000,714082.41,384136.17,1929.1258999999998,85917.59,714082.41
1000000,892591.02,480136.17,2409.1258999999995,107408.98,892591.02
