Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,1.0,0.08999999999999991,0.35,1.65
3,2.54,1.0,0.08999999999999991,0.46,2.54
100,84.77,50.0,4.75,15.23,84.77
200,169.18,100.0,9.5,30.82,169.18
2000,1779.87,105.99,10.068999999999999,220.13,1779.87
10000,8942.59,105.99,10.068999999999999,1057.41,8942.59
20000,17894.5,105.99,10.068999999999999,2105.5,17894.5
40000,35801.22,105.99,10.068999999999999,4198.78,35801.22
60000,53700.3,105.99,10.068999999999999,6299.7,53700.3
80000,71604.25,105.99,10.068999999999999,8395.75,71604.25
100000,89507.62,105.99,10.068999999999999,10492.38,89507.62
200000,179011.36,105.99,10.068999999999999,20988.64,179011.36
400000,358003.43,105.99,10.068999999999999,41996.57,358003.43
600000,536997.69,105.99,10.068999999999999,63002.31,536997.69
800000,716037.06,105.99,10.068999999999999,83962.94,716037.06
1000000,895004.61,105.99,10.068999999999999,104995.39,895004.61
