Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.84,1.0,0.0,0.16,1.84
3,2.76,1.0,0.0,0.24,2.76
100,89.38,50.0,0.0,10.62,89.38
200,178.62,100.0,0.0,21.38,178.62
2000,1789.49,1078.38,0.0,210.51,1789.49
10000,8946.37,5544.48,0.0,1053.63,8946.37
20000,17893.64,11144.48,0.0,2106.36,17893.64
40000,35801.65,22344.43,0.0,4198.35,35801.65
60000,53707.13,33544.43,0.0,6292.87,53707.13
80000,71615.85,44744.43,0.0,8384.15,71615.85
100000,89514.8,55944.43,0.0,10485.2,89514.8
200000,179004.32,111944.43,0.0,20995.68,179004.32
400000,357972.26,223944.43,0.0,42027.74,357972.26
600000,536987.56,335944.43,0.0,63012.44,536987.56
800000,715993.19,447944.43,0.0,84006.81,715993.19
1000000,895006.37,559944.43,0.0,104993.63,895006.37
