Timestep,Value_at_Risk
2,0.06
3,0.06
100,4.442
200,9.443
2000,99.442
10000,499.452
20000,999.442
40000,1999.442
60000,2999.4519999999998
80000,3999.4519999999998
200000,9999.442000000001
400000,19999.442
600000,29999.442
800000,39999.452
1000000,49999.452
