Timestep,Value_at_Risk
2,0.01
3,0.011000000000000086
100,0.9810000000000001
200,1.981
2000,19.981
10000,99.98100000000001
20000,199.981
40000,399.981
60000,599.981
80000,799.981
200000,1999.981
400000,3999.981
600000,5999.981
800000,7999.981
1000000,9999.981
