Timestep,Value_at_Risk
2,0.09
3,0.09
100,8.369
200,17.87
2000,188.869
10000,948.87
20000,1898.87
40000,3798.869
60000,5698.87
80000,7598.87
200000,18998.869
400000,37998.87
600000,56998.87
800000,75998.87
1000000,94998.87
