Timestep,Value_at_Risk
2,0.1
3,0.1
100,9.2209
200,18.721
2000,189.7209
10000,949.721
20000,1899.721
40000,3799.7209
60000,5699.7210000000005
80000,7599.721
200000,18999.7209
400000,37999.721
600000,56999.721
800000,75999.721
1000000,94999.721
