Timestep,Value_at_Risk
2,0.05
3,0.05
100,4.052
200,8.059000000000001
2000,53.6315
10000,72.207
20000,95.57099999999998
40000,138.61849999999998
60000,181.7595
80000,227.691
200000,493.018
400000,947.225
600000,1389.492
800000,1841.58
1000000,2295.104
