Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.85,1.0,0.010000000000000007,0.15,1.85
3,2.74,2.0,0.020000000000000014,0.26,2.74
100,88.94,48.16,0.4815999999999999,11.06,88.94
200,178.95,92.15,0.9215000000000001,21.05,178.95
2000,1791.34,867.16,8.671600000000002,208.66,1791.34
10000,8961.8,4229.06,42.2906,1038.2,8961.8
20000,17916.97,8429.06,84.29060000000001,2083.03,17916.97
40000,35833.12,16829.06,168.29060000000004,4166.88,35833.12
60000,53744.51,25229.06,252.29060000000004,6255.49,53744.51
80000,71654.8,33629.06,336.2905999999999,8345.2,71654.8
100000,89576.32,42029.06,420.2905999999999,10423.68,89576.32
200000,179159.91,84029.06,840.2905999999998,20840.09,179159.91
400000,358312.2,168029.06,1680.2906,41687.8,358312.2
600000,537472.54,252029.06,2520.2906,62527.46,537472.54
800000,716644.58,336029.06,3360.2906000000007,83355.42,716644.58
1000000,895790.14,420029.06,4200.290600000002,104209.86,895790.14
