Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.049999999999999906,0.25,1.75
3,2.61,2.0,0.08999999999999991,0.39,2.61
100,87.47,36.39,1.6376000000000002,12.53,87.47
200,175.19,65.4,2.942999999999999,24.81,175.19
2000,1765.26,564.18,25.388600000000007,234.74,1765.26
10000,8832.74,2724.33,122.59540000000003,1167.26,8832.74
20000,17664.88,5424.33,244.09490000000014,2335.12,17664.88
40000,35321.65,10824.33,487.0954000000001,4678.35,35321.65
60000,52984.18,16224.33,730.0953999999997,7015.82,52984.18
80000,70635.5,21624.33,973.0953999999997,9364.5,70635.5
100000,88285.31,27024.33,1216.0953999999995,11714.69,88285.31
200000,176577.68,54024.33,2431.0953999999997,23422.32,176577.68
400000,353172.14,108024.33,4861.0949,46827.86,353172.14
600000,529739.35,162024.33,7291.094899999999,70260.65,529739.35
800000,706312.92,216024.33,9721.094900000002,93687.08,706312.92
1000000,882897.95,270024.33,12151.0949,117102.05,882897.95
