Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.049999999999999906,0.21,1.79
3,2.69,1.0,0.049999999999999906,0.31,2.69
100,88.25,31.78,1.4306,11.75,88.25
200,176.82,58.92,2.6518,23.18,176.82
2000,1772.69,445.29,20.03890000000001,227.31,1772.69
10000,8855.91,2125.35,95.64160000000005,1144.09,8855.91
20000,17712.43,4225.35,190.14129999999997,2287.57,17712.43
40000,35423.78,8425.35,379.1416,4576.22,35423.78
60000,53138.92,12625.35,568.1416,6861.08,53138.92
80000,70851.13,16825.35,757.1415999999999,9148.87,70851.13
100000,88561.93,21025.35,946.1415999999995,11438.07,88561.93
200000,177114.32,42025.35,1891.1416,22885.68,177114.32
400000,354196.9,84025.35,3781.141299999999,45803.1,354196.9
600000,531304.06,126025.35,5671.1413,68695.94,531304.06
800000,708405.6,168025.35,7561.141300000002,91594.4,708405.6
1000000,885547.39,210025.35,9451.141300000001,114452.61,885547.39
