Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,0.15,0.013900000000000001,0.25,1.75
3,2.6,0.25,0.023099999999999996,0.4,2.6
100,87.37,19.26,1.827199999999998,12.63,87.37
200,175.87,31.5,2.990299999999999,24.13,175.87
2000,1777.53,127.06,12.07,222.47,1777.53
10000,8895.69,526.18,49.9846,1104.31,8895.69
20000,17795.11,1027.49,97.60879999999999,2204.89,17795.11
40000,35601.88,2026.43,192.50780000000003,4398.12,35601.88
60000,53404.29,3030.33,287.88399999999996,6595.71,53404.29
80000,71205.79,4027.92,382.6548999999998,8794.21,71205.79
100000,89008.65,5027.87,477.6497,10991.35,89008.65
200000,178026.13,10016.77,951.5956000000001,21973.87,178026.13
400000,356061.78,20019.75,1901.8786999999998,43938.22,356061.78
600000,534116.53,30031.31,2852.972,65883.47,534116.53
800000,712171.49,40025.91,3802.458800000001,87828.51,712171.49
1000000,890227.05,50011.23,4751.064200000001,109772.95,890227.05
