Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.97,0.18220000000000003,0.32,1.68
3,2.48,2.94,0.26360000000000033,0.52,2.48
100,85.86,67.83,3.4725999999999995,14.14,85.86
200,174.06,121.29,4.933599999999999,25.94,174.06
2000,1780.19,957.43,11.278299999999996,219.81,1780.19
10000,8917.95,4727.63,36.54509999999999,1082.05,8917.95
20000,17840.53,9487.26,68.29790000000004,2159.47,17840.53
40000,35681.92,19330.37,131.9449,4318.08,35681.92
60000,53519.16,29423.27,194.92860000000002,6480.84,53519.16
80000,71356.39,39492.98,258.55120000000005,8643.61,71356.39
100000,89183.06,49225.58,321.8384,10816.94,89183.06
200000,178386.13,96450.43,637.628,21613.87,178386.13
400000,356756.3,192414.3,1270.5379000000007,43243.7,356756.3
600000,535123.02,286713.59,1903.7994000000003,64876.98,535123.02
800000,713509.93,386267.49,2538.1897999999983,86490.07,713509.93
1000000,891887.25,486313.88,3169.0010999999995,108112.75,891887.25
