Timestep,Value_at_Risk
2,0.02
3,0.03
100,1.1890000000000007
200,2.423
2000,22.388000000000005
10000,102.893
20000,203.745
40000,406.799
60000,609.076
80000,811.628
200000,2026.488
400000,4048.728
600000,5638.1190000000015
800000,5675.524000000001
1000000,5711.9760000000015
