Timestep,Value_at_Risk
2,0.1
3,0.1
100,8.05
200,17.951
2000,197.65
10000,997.3728
20000,1997.3629
40000,3997.3629
60000,5997.3728
80000,7997.3728
200000,19997.3629
400000,39997.3629
600000,59997.3629
800000,79997.3728
1000000,99997.3728
