Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.010000000000000007,0.17,1.83
3,2.76,1.05,0.010000000000000007,0.24,2.76
100,89.76,49.87,0.2520000000000001,10.24,89.76
200,179.58,99.67,0.5008999999999999,20.42,179.58
2000,1796.17,988.34,4.9388999999999985,203.83,1796.17
10000,8976.45,4856.52,24.280099999999983,1023.55,8976.45
20000,17953.11,9564.11,47.82229999999998,2046.89,17953.11
40000,35907.89,18897.25,94.48379999999997,4092.11,35907.89
60000,53857.52,28102.02,140.5075,6142.48,53857.52
80000,71805.8,37104.67,185.52079999999998,8194.2,71805.8
