Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,2.0,0.09999999999999981,0.24,1.76
3,2.65,2.0,0.09999999999999981,0.35,2.65
100,87.28,65.93,3.296500000000001,12.72,87.28
200,173.75,131.06,6.553000000000001,26.25,173.75
2000,1740.33,1252.8,62.64,259.67,1740.33
10000,8711.48,5714.54,285.7270000000001,1288.52,8711.48
20000,17465.13,10674.0,533.7,2534.87,17465.13
40000,35041.79,19149.7,957.4850000000001,4958.21,35041.79
60000,52695.46,26313.89,1315.6945,7304.54,52695.46
80000,70384.63,32624.69,1631.2345000000005,9615.37,70384.63
