Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.74,1.97,0.010000000000000007,0.26,2.74
100,89.56,50.08,0.25270000000000004,10.44,89.56
200,179.29,99.53,0.5005999999999999,20.71,179.29
2000,1795.91,984.81,4.9213,204.09,1795.91
10000,8982.84,4869.69,24.3461,1017.16,8982.84
20000,17959.24,9623.88,48.12169999999999,2040.76,17959.24
40000,35921.97,19063.03,95.31279999999998,4078.03,35921.97
60000,53877.6,28293.14,141.4635,6122.4,53877.6
80000,71835.18,37411.53,187.05509999999995,8164.82,71835.18
