Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,2.0,0.15000000000000024,0.33,1.67
3,2.57,2.0,0.15000000000000024,0.43,2.57
100,85.54,65.53,4.891500000000001,14.46,85.54
200,171.0,129.42,9.6255,29.0,171.0
2000,1713.69,1207.87,87.91699999999999,286.31,1713.69
10000,8626.15,5264.13,371.80049999999983,1373.85,8626.15
20000,17343.88,9445.51,655.6180000000002,2656.12,17343.88
40000,34889.73,16251.65,1104.2605,5110.27,34889.73
60000,52539.31,21666.08,1453.6519999999991,7460.69,52539.31
80000,70242.39,26182.16,1742.0480000000005,9757.61,70242.39
