Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,2.0,0.17999999999999983,0.35,1.65
3,2.57,2.0,0.17999999999999983,0.43,2.57
100,83.48,65.11,5.859899999999998,16.52,83.48
200,166.99,128.65,11.57849999999999,33.01,166.99
2000,1675.72,1178.29,106.04610000000002,324.28,1675.72
10000,8457.58,4893.45,440.41049999999996,1542.42,8457.58
20000,17037.46,8446.27,760.1642999999999,2962.54,17037.46
40000,34367.46,13644.53,1228.0076999999999,5632.54,34367.46
60000,51843.2,17372.66,1563.5394000000003,8156.8,51843.2
80000,69379.89,20314.15,1828.2734999999998,10620.11,69379.89
